date,league,season,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,full_time_result,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home_win,odds_draw,odds_away_win
2023-11-04,bundesliga,2023-2024,Union Berlin,Ein Frankfurt,0,3,0.0,2.0,A,A,10.0,4.0,3.0,3.0,13.0,8.0,9.0,1.0,0.0,1.0,0.0,0.0,2.55,3.1,2.9
2023-11-04,bundesliga,2023-2024,Dortmund,Bayern Munich,0,4,0.0,2.0,A,A,15.0,14.0,1.0,8.0,14.0,6.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,4.33,1.75
2023-11-04,liga,2023-2024,Osasuna,Girona,2,4,1.0,1.0,A,D,15.0,11.0,3.0,4.0,14.0,10.0,2.0,7.0,5.0,3.0,0.0,0.0,2.9,3.4,2.4
2023-11-04,liga,2023-2024,Sociedad,Barcelona,0,1,0.0,0.0,A,D,13.0,12.0,6.0,4.0,16.0,8.0,8.0,3.0,3.0,3.0,0.0,0.0,3.1,3.5,2.25
2023-11-04,liga,2023-2024,Celta,Sevilla,1,1,1.0,0.0,D,H,15.0,13.0,3.0,5.0,14.0,10.0,4.0,6.0,2.0,5.0,1.0,0.0,2.6,3.4,2.7
2023-11-04,premier_league,2023-2024,Fulham,Man United,0,1,0.0,0.0,A,D,18.0,12.0,3.0,5.0,9.0,15.0,9.0,4.0,5.0,2.0,0.0,0.0,3.2,3.6,2.2
2023-11-04,premier_league,2023-2024,Brentford,West Ham,3,2,1.0,2.0,H,A,16.0,12.0,4.0,2.0,12.0,14.0,4.0,3.0,1.0,4.0,0.0,0.0,2.05,3.6,3.5
2023-11-04,premier_league,2023-2024,Burnley,Crystal Palace,0,2,0.0,1.0,A,A,17.0,4.0,5.0,3.0,9.0,12.0,12.0,1.0,0.0,5.0,0.0,0.0,2.75,3.25,2.6
2023-11-04,premier_league,2023-2024,Everton,Brighton,1,1,1.0,0.0,D,H,10.0,7.0,4.0,2.0,15.0,5.0,3.0,3.0,4.0,2.0,0.0,0.0,3.1,3.6,2.2
2023-11-04,premier_league,2023-2024,Man City,Bournemouth,6,1,3.0,0.0,H,H,21.0,5.0,8.0,1.0,8.0,9.0,12.0,1.0,0.0,1.0,0.0,0.0,1.1,11.0,19.0
2023-11-04,premier_league,2023-2024,Sheffield United,Wolves,2,1,0.0,0.0,H,D,11.0,10.0,2.0,3.0,13.0,10.0,4.0,4.0,2.0,3.0,0.0,0.0,3.8,3.5,2.0
2023-11-04,premier_league,2023-2024,Newcastle,Arsenal,1,0,0.0,0.0,H,D,9.0,14.0,2.0,1.0,14.0,9.0,0.0,11.0,5.0,1.0,0.0,0.0,2.8,3.2,2.6
2023-11-04,liga,2023-2024,Betis,Mallorca,2,0,1.0,0.0,H,H,22.0,8.0,3.0,1.0,13.0,16.0,6.0,1.0,1.0,4.0,0.0,1.0,1.91,3.3,4.5
2023-11-04,serie_a,2023-2024,Milan,Udinese,0,1,0.0,0.0,A,D,14.0,12.0,5.0,2.0,13.0,14.0,11.0,5.0,1.0,2.0,0.0,0.0,1.45,4.5,7.0
2023-11-04,serie_a,2023-2024,Atalanta,Inter,1,2,0.0,1.0,A,A,14.0,10.0,4.0,4.0,13.0,9.0,6.0,1.0,4.0,1.0,1.0,0.0,3.3,3.5,2.15
2023-11-04,ligue_1,2023-2024,Lorient,Lens,0,0,0.0,0.0,D,D,7.0,14.0,2.0,7.0,10.0,14.0,1.0,5.0,3.0,3.0,0.0,0.0,5.0,3.8,1.7
2023-11-04,ligue_1,2023-2024,Marseille,Lille,0,0,0.0,0.0,D,D,8.0,10.0,3.0,1.0,10.0,12.0,2.0,8.0,2.0,3.0,0.0,0.0,2.25,3.5,3.1
2023-11-04,serie_a,2023-2024,Salernitana,Napoli,0,2,0.0,1.0,A,A,10.0,21.0,3.0,8.0,15.0,10.0,8.0,9.0,1.0,1.0,0.0,0.0,7.0,4.75,1.44
2023-11-05,liga,2023-2024,Alaves,Almeria,1,0,0.0,0.0,H,D,23.0,9.0,3.0,3.0,13.0,14.0,12.0,6.0,2.0,3.0,0.0,0.0,1.75,3.75,4.75
2023-11-05,ligue_1,2023-2024,Lyon,Metz,1,1,0.0,0.0,D,D,15.0,10.0,4.0,5.0,16.0,14.0,4.0,9.0,1.0,1.0,0.0,0.0,1.67,3.8,5.5
2023-11-05,ligue_1,2023-2024,Nantes,Reims,0,1,0.0,0.0,A,D,17.0,7.0,4.0,4.0,5.0,11.0,10.0,6.0,1.0,2.0,0.0,0.0,2.88,3.2,2.55
2023-11-05,ligue_1,2023-2024,Strasbourg,Clermont,0,0,0.0,0.0,D,D,18.0,10.0,5.0,2.0,11.0,5.0,4.0,6.0,2.0,0.0,1.0,0.0,2.38,3.2,3.1
2023-11-05,ligue_1,2023-2024,Toulouse,Le Havre,1,2,0.0,0.0,A,D,17.0,15.0,5.0,7.0,9.0,12.0,4.0,6.0,2.0,2.0,0.0,0.0,2.2,3.3,3.4
2023-11-05,ligue_1,2023-2024,Monaco,Brest,2,0,1.0,0.0,H,H,12.0,15.0,6.0,1.0,15.0,11.0,6.0,4.0,2.0,4.0,0.0,1.0,1.7,4.0,4.75
2023-11-05,ligue_1,2023-2024,Nice,Rennes,2,0,1.0,0.0,H,H,16.0,11.0,4.0,4.0,7.0,12.0,2.0,1.0,0.0,2.0,1.0,1.0,2.05,3.4,3.6
2023-11-05,premier_league,2023-2024,Nott'm Forest,Aston Villa,2,0,1.0,0.0,H,H,5.0,13.0,3.0,3.0,6.0,9.0,0.0,10.0,1.0,1.0,0.0,0.0,4.2,3.75,1.85
2023-11-05,liga,2023-2024,Real Madrid,Vallecano,0,0,0.0,0.0,D,D,22.0,4.0,5.0,0.0,12.0,15.0,11.0,1.0,3.0,5.0,0.0,0.0,1.29,5.5,12.0
2023-11-05,premier_league,2023-2024,Luton,Liverpool,1,1,0.0,0.0,D,D,8.0,24.0,5.0,6.0,7.0,13.0,4.0,7.0,1.0,1.0,0.0,0.0,12.0,6.5,1.22
2023-11-05,bundesliga,2023-2024,Heidenheim,Stuttgart,2,0,0.0,0.0,H,D,19.0,14.0,2.0,2.0,7.0,13.0,9.0,6.0,2.0,2.0,0.0,0.0,4.5,4.33,1.65
2023-11-05,serie_a,2023-2024,Verona,Monza,1,3,0.0,1.0,A,A,16.0,12.0,5.0,6.0,6.0,12.0,2.0,6.0,1.0,2.0,0.0,0.0,3.2,3.25,2.3
2023-11-05,serie_a,2023-2024,Cagliari,Genoa,2,1,0.0,0.0,H,D,12.0,8.0,4.0,2.0,14.0,11.0,1.0,1.0,4.0,2.0,0.0,0.0,2.7,3.2,2.7
2023-11-05,serie_a,2023-2024,Roma,Lecce,2,1,0.0,0.0,H,D,15.0,15.0,5.0,4.0,18.0,11.0,5.0,2.0,3.0,5.0,0.0,0.0,1.57,3.8,6.5
2023-11-05,serie_a,2023-2024,Fiorentina,Juventus,0,1,0.0,1.0,A,A,25.0,4.0,4.0,3.0,12.0,21.0,9.0,2.0,1.0,3.0,0.0,0.0,2.9,3.2,2.55
2023-11-05,liga,2023-2024,Villarreal,Ath Bilbao,2,3,0.0,3.0,A,A,17.0,17.0,6.0,7.0,11.0,18.0,9.0,3.0,4.0,4.0,0.0,0.0,2.8,3.6,2.4
2023-11-05,bundesliga,2023-2024,Wolfsburg,Werder Bremen,2,2,1.0,1.0,D,D,15.0,13.0,5.0,4.0,14.0,17.0,5.0,2.0,4.0,1.0,1.0,0.0,1.7,4.33,4.33
2023-11-05,liga,2023-2024,Valencia,Granada,1,0,1.0,0.0,H,H,11.0,6.0,2.0,1.0,20.0,15.0,0.0,4.0,3.0,5.0,0.0,0.0,1.65,4.0,5.0
2023-11-06,serie_a,2023-2024,Torino,Sassuolo,2,1,1.0,1.0,H,D,21.0,5.0,9.0,2.0,9.0,6.0,9.0,2.0,1.0,1.0,0.0,0.0,2.15,3.4,3.4
2023-11-06,serie_a,2023-2024,Frosinone,Empoli,2,1,0.0,0.0,H,D,17.0,10.0,5.0,2.0,7.0,9.0,9.0,2.0,3.0,2.0,0.0,0.0,2.0,3.6,3.6
2023-11-06,premier_league,2023-2024,Tottenham,Chelsea,1,4,1.0,1.0,A,D,8.0,17.0,5.0,8.0,12.0,21.0,1.0,6.0,1.0,5.0,2.0,0.0,2.0,3.75,3.5
2023-11-06,liga,2023-2024,Getafe,Cadiz,1,0,0.0,0.0,H,D,13.0,6.0,3.0,2.0,18.0,12.0,6.0,3.0,7.0,1.0,1.0,0.0,1.91,3.1,4.75
2023-11-07,champions_league,2023-2024,Red Star,RB Leipzig,1,2,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Milan,Paris SG,2,1,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Man City,Young Boys,3,0,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Lazio,Feyenoord,1,0,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Shakhtar D.,Barcelona,1,0,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Dortmund,Newcastle,2,0,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Porto,Antwerp,2,0,,,,,,,,,,,,,,,,,,,
2023-11-07,champions_league,2023-2024,Ath Madrid,Celtic,6,0,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,Bayern Munich,Galatasaray,2,1,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,PSV,Lens,1,0,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,Real Madrid,Braga,3,0,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,Sociedad,Benfica,3,1,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,Napoli,Union Berlin,1,1,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,Arsenal,Sevilla,2,0,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,RB Salzburg,Inter,0,1,,,,,,,,,,,,,,,,,,,
2023-11-08,champions_league,2023-2024,FC Copenhagen,Man United,4,3,,,,,,,,,,,,,,,,,,,
2023-11-10,liga,2023-2024,Ath Bilbao,Celta,4,3,2.0,2.0,H,D,21.0,13.0,12.0,5.0,15.0,13.0,7.0,2.0,2.0,2.0,0.0,0.0,1.67,3.8,5.0
2023-11-10,bundesliga,2023-2024,M'gladbach,Wolfsburg,4,0,2.0,0.0,H,H,16.0,12.0,8.0,4.0,7.0,12.0,8.0,5.0,1.0,3.0,0.0,0.0,2.3,3.8,2.7
2023-11-10,ligue_1,2023-2024,Montpellier,Nice,0,0,0.0,0.0,D,D,9.0,15.0,1.0,4.0,11.0,15.0,3.0,7.0,0.0,4.0,0.0,0.0,3.5,3.3,2.15
2023-11-10,serie_a,2023-2024,Sassuolo,Salernitana,2,2,1.0,2.0,D,A,29.0,9.0,9.0,2.0,12.0,14.0,11.0,0.0,2.0,1.0,0.0,0.0,1.65,4.2,4.75
2023-11-10,serie_a,2023-2024,Genoa,Verona,1,0,1.0,0.0,H,H,16.0,7.0,6.0,1.0,9.0,16.0,6.0,7.0,1.0,4.0,0.0,0.0,1.91,3.3,4.33
2023-11-11,serie_a,2023-2024,Monza,Torino,1,1,0.0,0.0,D,D,12.0,12.0,5.0,5.0,11.0,11.0,3.0,1.0,2.0,2.0,0.0,0.0,2.5,3.1,3.0
2023-11-11,liga,2023-2024,Almeria,Sociedad,1,3,0.0,0.0,A,D,7.0,18.0,2.0,6.0,18.0,19.0,5.0,5.0,2.0,2.0,0.0,0.0,4.75,3.8,1.73
2023-11-11,liga,2023-2024,Vallecano,Girona,1,2,1.0,1.0,A,D,22.0,19.0,9.0,7.0,15.0,13.0,8.0,3.0,1.0,2.0,0.0,0.0,2.88,3.5,2.4
2023-11-11,serie_a,2023-2024,Juventus,Cagliari,2,1,0.0,0.0,H,D,18.0,11.0,4.0,2.0,14.0,8.0,12.0,4.0,3.0,1.0,0.0,0.0,1.36,5.0,8.0
2023-11-11,bundesliga,2023-2024,Bochum,FC Koln,1,1,1.0,0.0,D,H,25.0,10.0,9.0,6.0,14.0,19.0,3.0,3.0,4.0,1.0,0.0,0.0,2.45,3.4,2.88
2023-11-11,liga,2023-2024,Osasuna,Las Palmas,1,1,0.0,0.0,D,D,11.0,6.0,3.0,1.0,25.0,10.0,8.0,3.0,1.0,1.0,0.0,0.0,1.95,3.4,4.0
2023-11-11,bundesliga,2023-2024,Augsburg,Hoffenheim,1,1,0.0,1.0,D,A,11.0,12.0,6.0,6.0,9.0,11.0,3.0,5.0,1.0,2.0,0.0,0.0,2.63,3.6,2.55
2023-11-11,bundesliga,2023-2024,Bayern Munich,Heidenheim,4,2,2.0,0.0,H,H,18.0,7.0,8.0,2.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,0.0,1.06,17.0,21.0
2023-11-11,bundesliga,2023-2024,Darmstadt,Mainz,0,0,0.0,0.0,D,D,9.0,9.0,3.0,0.0,20.0,15.0,0.0,5.0,3.0,3.0,0.0,0.0,3.1,3.5,2.25
2023-11-11,bundesliga,2023-2024,Stuttgart,Dortmund,2,1,1.0,1.0,H,D,22.0,5.0,10.0,1.0,13.0,16.0,6.0,1.0,2.0,3.0,0.0,0.0,2.55,3.75,2.55
2023-11-11,serie_a,2023-2024,Lecce,Milan,2,2,0.0,2.0,D,A,14.0,10.0,5.0,6.0,12.0,16.0,3.0,1.0,4.0,6.0,0.0,1.0,5.0,3.6,1.75
2023-11-11,liga,2023-2024,Real Madrid,Valencia,5,1,2.0,0.0,H,H,16.0,10.0,7.0,4.0,7.0,26.0,4.0,4.0,1.0,3.0,0.0,0.0,1.33,5.5,8.5
2023-11-11,liga,2023-2024,Granada,Getafe,1,1,1.0,1.0,D,D,12.0,10.0,6.0,6.0,14.0,9.0,3.0,5.0,4.0,2.0,0.0,0.0,2.5,3.1,3.0
2023-11-11,premier_league,2023-2024,Wolves,Tottenham,2,1,0.0,1.0,H,A,17.0,6.0,4.0,2.0,19.0,15.0,11.0,3.0,4.0,3.0,0.0,0.0,3.1,3.75,2.2
2023-11-11,premier_league,2023-2024,Arsenal,Burnley,3,1,1.0,0.0,H,H,16.0,8.0,6.0,5.0,8.0,9.0,3.0,3.0,0.0,1.0,1.0,0.0,1.18,7.0,17.0
2023-11-11,premier_league,2023-2024,Crystal Palace,Everton,2,3,1.0,1.0,A,D,13.0,8.0,4.0,4.0,9.0,18.0,9.0,2.0,1.0,4.0,0.0,0.0,2.45,3.2,3.0
2023-11-11,ligue_1,2023-2024,Le Havre,Monaco,0,0,0.0,0.0,D,D,9.0,10.0,5.0,4.0,10.0,18.0,2.0,4.0,2.0,3.0,0.0,0.0,4.5,4.0,1.73
2023-11-11,ligue_1,2023-2024,Reims,Paris SG,0,3,0.0,1.0,A,A,19.0,14.0,6.0,6.0,14.0,6.0,8.0,4.0,1.0,0.0,0.0,0.0,5.0,4.33,1.6
2023-11-11,premier_league,2023-2024,Man United,Luton,1,0,0.0,0.0,H,D,15.0,10.0,4.0,4.0,9.0,11.0,11.0,3.0,0.0,2.0,0.0,0.0,1.33,5.25,9.5
2023-11-11,premier_league,2023-2024,Bournemouth,Newcastle,2,0,0.0,0.0,H,D,19.0,8.0,10.0,5.0,10.0,4.0,6.0,5.0,2.0,1.0,0.0,0.0,4.75,4.0,1.73
2023-11-12,liga,2023-2024,Barcelona,Alaves,2,1,0.0,1.0,H,A,11.0,8.0,6.0,1.0,11.0,10.0,2.0,1.0,2.0,1.0,0.0,0.0,1.25,6.0,11.0
2023-11-12,ligue_1,2023-2024,Rennes,Lyon,0,1,0.0,0.0,A,D,8.0,12.0,2.0,5.0,5.0,18.0,6.0,9.0,3.0,1.0,1.0,0.0,1.73,4.2,4.33
2023-11-12,ligue_1,2023-2024,Metz,Nantes,3,1,2.0,1.0,H,H,9.0,16.0,4.0,3.0,7.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,2.9,3.25,2.5
2023-11-12,ligue_1,2023-2024,Lille,Toulouse,1,1,1.0,0.0,D,H,13.0,2.0,6.0,1.0,12.0,16.0,11.0,1.0,3.0,4.0,0.0,0.0,1.55,4.2,6.0
2023-11-12,ligue_1,2023-2024,Clermont,Lorient,1,0,0.0,0.0,H,D,17.0,10.0,6.0,3.0,15.0,10.0,5.0,4.0,3.0,2.0,0.0,0.0,2.1,3.3,3.6
2023-11-12,bundesliga,2023-2024,RB Leipzig,Freiburg,3,1,1.0,1.0,H,D,15.0,9.0,6.0,3.0,10.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,1.44,5.0,6.5
2023-11-12,bundesliga,2023-2024,Werder Bremen,Ein Frankfurt,2,2,1.0,0.0,D,H,14.0,14.0,5.0,3.0,3.0,10.0,3.0,7.0,1.0,3.0,0.0,0.0,3.1,3.4,2.3
2023-11-12,liga,2023-2024,Sevilla,Betis,1,1,0.0,0.0,D,D,13.0,14.0,4.0,6.0,18.0,14.0,9.0,5.0,1.0,1.0,0.0,0.0,2.05,3.5,3.6
2023-11-12,premier_league,2023-2024,Chelsea,Man City,4,4,2.0,2.0,D,D,17.0,15.0,9.0,10.0,12.0,15.0,3.0,3.0,5.0,3.0,0.0,0.0,5.0,3.7,1.73
2023-11-12,premier_league,2023-2024,Liverpool,Brentford,3,0,1.0,0.0,H,H,17.0,16.0,10.0,3.0,16.0,12.0,6.0,8.0,1.0,2.0,0.0,0.0,1.4,5.0,6.5
2023-11-12,ligue_1,2023-2024,Lens,Marseille,1,0,0.0,0.0,H,D,14.0,8.0,3.0,2.0,19.0,15.0,4.0,5.0,2.0,2.0,0.0,0.0,2.25,3.4,3.2
2023-11-12,premier_league,2023-2024,Brighton,Sheffield United,1,1,1.0,0.0,D,H,11.0,9.0,6.0,1.0,13.0,16.0,6.0,3.0,3.0,2.0,1.0,0.0,1.25,5.75,13.0
2023-11-12,premier_league,2023-2024,Aston Villa,Fulham,3,1,2.0,0.0,H,H,12.0,9.0,6.0,5.0,4.0,17.0,2.0,2.0,2.0,5.0,0.0,0.0,1.57,4.2,5.5
2023-11-12,serie_a,2023-2024,Napoli,Empoli,0,1,0.0,0.0,A,D,18.0,8.0,7.0,3.0,11.0,13.0,8.0,3.0,1.0,1.0,0.0,0.0,1.22,7.0,11.0
2023-11-12,serie_a,2023-2024,Fiorentina,Bologna,2,1,1.0,1.0,H,D,12.0,11.0,4.0,4.0,19.0,15.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.4,3.8
2023-11-12,serie_a,2023-2024,Udinese,Atalanta,1,1,1.0,0.0,D,H,13.0,8.0,4.0,2.0,13.0,13.0,7.0,7.0,2.0,3.0,0.0,0.0,3.75,3.5,2.0
2023-11-12,serie_a,2023-2024,Lazio,Roma,0,0,0.0,0.0,D,D,7.0,8.0,2.0,1.0,12.0,13.0,4.0,1.0,3.0,4.0,0.0,0.0,3.0,3.0,2.63
2023-11-12,serie_a,2023-2024,Inter,Frosinone,2,0,1.0,0.0,H,H,21.0,12.0,6.0,3.0,7.0,16.0,9.0,4.0,0.0,1.0,0.0,0.0,1.18,8.0,13.0
2023-11-12,liga,2023-2024,Ath Madrid,Villarreal,3,1,1.0,1.0,H,D,25.0,11.0,10.0,7.0,8.0,8.0,6.0,3.0,0.0,2.0,0.0,0.0,1.36,5.5,7.5
2023-11-12,premier_league,2023-2024,West Ham,Nott'm Forest,3,2,1.0,1.0,H,D,16.0,10.0,6.0,5.0,9.0,12.0,9.0,4.0,2.0,2.0,0.0,0.0,1.85,3.6,4.0
2023-11-12,bundesliga,2023-2024,Leverkusen,Union Berlin,4,0,1.0,0.0,H,H,19.0,2.0,10.0,2.0,8.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.29,6.0,9.0
2023-11-24,ligue_1,2023-2024,Paris SG,Monaco,5,2,2.0,1.0,H,H,16.0,14.0,11.0,7.0,9.0,19.0,2.0,10.0,0.0,1.0,0.0,0.0,1.45,4.75,6.5
2023-11-24,bundesliga,2023-2024,FC Koln,Bayern Munich,0,1,0.0,1.0,A,A,6.0,19.0,2.0,5.0,6.0,4.0,3.0,12.0,0.0,1.0,0.0,0.0,9.0,7.0,1.25
2023-11-24,liga,2023-2024,Alaves,Granada,3,1,2.0,0.0,H,H,8.0,11.0,5.0,4.0,10.0,13.0,6.0,2.0,1.0,3.0,0.0,0.0,1.7,3.6,5.0
2023-11-25,premier_league,2023-2024,Newcastle,Chelsea,4,1,1.0,1.0,H,D,14.0,7.0,5.0,4.0,13.0,19.0,4.0,2.0,4.0,4.0,0.0,1.0,2.55,3.5,2.63
2023-11-25,liga,2023-2024,Vallecano,Barcelona,1,1,1.0,0.0,D,H,10.0,15.0,4.0,4.0,23.0,13.0,1.0,4.0,3.0,4.0,0.0,0.0,5.25,4.0,1.65
2023-11-25,liga,2023-2024,Valencia,Celta,0,0,0.0,0.0,D,D,8.0,13.0,0.0,1.0,13.0,7.0,5.0,7.0,3.0,2.0,0.0,0.0,2.2,3.25,3.5
2023-11-25,serie_a,2023-2024,Milan,Fiorentina,1,0,1.0,0.0,H,H,9.0,20.0,6.0,4.0,9.0,10.0,3.0,11.0,1.0,2.0,0.0,0.0,2.1,3.3,3.5
2023-11-25,serie_a,2023-2024,Atalanta,Napoli,1,2,0.0,1.0,A,A,16.0,11.0,5.0,4.0,15.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0,2.7,3.4,2.63
2023-11-25,serie_a,2023-2024,Salernitana,Lazio,2,1,0.0,1.0,H,A,13.0,13.0,6.0,2.0,11.0,12.0,4.0,9.0,5.0,3.0,0.0,0.0,4.75,3.75,1.75
2023-11-25,liga,2023-2024,Getafe,Almeria,2,1,2.0,1.0,H,H,18.0,13.0,5.0,4.0,12.0,8.0,3.0,6.0,2.0,4.0,0.0,0.0,1.65,3.75,5.5
2023-11-25,liga,2023-2024,Ath Madrid,Mallorca,1,0,0.0,0.0,H,D,20.0,8.0,3.0,1.0,8.0,19.0,7.0,3.0,0.0,0.0,0.0,0.0,1.33,5.0,9.5
2023-11-25,bundesliga,2023-2024,Ein Frankfurt,Stuttgart,1,2,1.0,2.0,A,A,14.0,11.0,1.0,5.0,14.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,2.6,3.6,2.6
2023-11-25,bundesliga,2023-2024,Wolfsburg,RB Leipzig,2,1,1.0,0.0,H,H,10.0,26.0,4.0,10.0,18.0,11.0,1.0,12.0,4.0,2.0,0.0,0.0,3.6,4.0,1.91
2023-11-25,bundesliga,2023-2024,Werder Bremen,Leverkusen,0,3,0.0,2.0,A,A,2.0,13.0,1.0,4.0,15.0,4.0,1.0,6.0,3.0,1.0,0.0,0.0,6.5,5.0,1.45
2023-11-25,premier_league,2023-2024,Luton,Crystal Palace,2,1,0.0,0.0,H,D,8.0,16.0,3.0,8.0,15.0,12.0,4.0,5.0,6.0,1.0,0.0,0.0,3.6,3.3,2.1
2023-11-25,bundesliga,2023-2024,Freiburg,Darmstadt,1,1,1.0,1.0,D,D,16.0,7.0,3.0,1.0,15.0,15.0,11.0,2.0,2.0,0.0,0.0,0.0,1.55,4.33,5.75
2023-11-25,bundesliga,2023-2024,Dortmund,M'gladbach,4,2,3.0,2.0,H,H,20.0,10.0,13.0,3.0,11.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,1.45,5.5,5.25
2023-11-25,bundesliga,2023-2024,Union Berlin,Augsburg,1,1,0.0,1.0,D,A,16.0,11.0,6.0,2.0,10.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,1.95,3.6,3.8
2023-11-25,ligue_1,2023-2024,Clermont,Lens,0,3,0.0,1.0,A,A,13.0,16.0,4.0,10.0,16.0,17.0,2.0,4.0,2.0,3.0,1.0,1.0,3.75,3.5,2.0
2023-11-25,premier_league,2023-2024,Man City,Liverpool,1,1,1.0,0.0,D,H,16.0,8.0,5.0,3.0,9.0,11.0,9.0,6.0,1.0,3.0,0.0,0.0,1.73,4.2,4.2
2023-11-25,ligue_1,2023-2024,Strasbourg,Marseille,1,1,1.0,1.0,D,D,15.0,16.0,7.0,3.0,14.0,16.0,7.0,11.0,1.0,2.0,0.0,0.0,3.8,3.6,1.91
2023-11-25,premier_league,2023-2024,Burnley,West Ham,1,2,0.0,0.0,A,D,11.0,11.0,5.0,3.0,11.0,7.0,4.0,5.0,1.0,3.0,0.0,0.0,3.4,3.5,2.05
2023-11-25,premier_league,2023-2024,Sheffield United,Bournemouth,1,3,0.0,2.0,A,A,10.0,23.0,2.0,11.0,6.0,8.0,4.0,7.0,4.0,1.0,0.0,0.0,3.2,3.5,2.2
2023-11-25,premier_league,2023-2024,Nott'm Forest,Brighton,2,3,1.0,2.0,A,A,18.0,11.0,5.0,5.0,12.0,7.0,6.0,4.0,2.0,4.0,0.0,1.0,3.2,3.6,2.15
2023-11-25,premier_league,2023-2024,Brentford,Arsenal,0,1,0.0,0.0,A,D,9.0,15.0,3.0,4.0,9.0,7.0,1.0,8.0,1.0,1.0,0.0,0.0,4.5,3.75,1.75
2023-11-26,ligue_1,2023-2024,Nantes,Le Havre,0,0,0.0,0.0,D,D,19.0,6.0,3.0,0.0,10.0,17.0,10.0,5.0,1.0,2.0,0.0,1.0,2.1,3.5,3.6
2023-11-26,ligue_1,2023-2024,Montpellier,Brest,1,3,0.0,1.0,A,A,17.0,17.0,5.0,5.0,11.0,18.0,9.0,1.0,2.0,2.0,0.0,0.0,2.3,3.4,3.1
2023-11-26,ligue_1,2023-2024,Lorient,Metz,2,3,2.0,1.0,A,H,11.0,14.0,5.0,5.0,10.0,17.0,5.0,6.0,2.0,1.0,0.0,0.0,1.95,3.5,4.0
2023-11-26,serie_a,2023-2024,Cagliari,Monza,1,1,1.0,0.0,D,H,17.0,12.0,6.0,4.0,10.0,15.0,10.0,11.0,1.0,2.0,0.0,0.0,2.88,3.25,2.5
2023-11-26,ligue_1,2023-2024,Nice,Toulouse,1,0,0.0,0.0,H,D,8.0,19.0,3.0,3.0,9.0,19.0,4.0,2.0,0.0,4.0,0.0,0.0,1.5,4.0,7.5
2023-11-26,bundesliga,2023-2024,Heidenheim,Bochum,0,0,0.0,0.0,D,D,9.0,9.0,3.0,2.0,14.0,7.0,6.0,5.0,4.0,3.0,0.0,0.0,2.2,3.6,3.1
2023-11-26,bundesliga,2023-2024,Hoffenheim,Mainz,1,1,0.0,1.0,D,A,15.0,15.0,6.0,6.0,9.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,1.85,3.8,3.8
2023-11-26,serie_a,2023-2024,Roma,Udinese,3,1,1.0,0.0,H,H,12.0,6.0,5.0,2.0,8.0,15.0,7.0,1.0,1.0,3.0,0.0,0.0,1.62,3.8,5.75
2023-11-26,serie_a,2023-2024,Frosinone,Genoa,2,1,1.0,1.0,H,D,9.0,13.0,5.0,3.0,5.0,14.0,4.0,2.0,2.0,4.0,0.0,0.0,2.5,3.25,2.88
2023-11-26,serie_a,2023-2024,Empoli,Sassuolo,3,4,2.0,2.0,A,D,11.0,17.0,9.0,9.0,20.0,15.0,6.0,5.0,4.0,2.0,0.0,0.0,2.75,3.6,2.4
2023-11-26,liga,2023-2024,Betis,Las Palmas,1,0,1.0,0.0,H,H,12.0,15.0,6.0,4.0,7.0,12.0,7.0,6.0,1.0,2.0,0.0,0.0,1.7,3.75,5.25
2023-11-26,ligue_1,2023-2024,Rennes,Reims,3,1,1.0,1.0,H,D,10.0,15.0,5.0,5.0,10.0,18.0,1.0,8.0,2.0,2.0,0.0,0.0,2.0,3.6,3.75
